Number of Nodes = 76
Number of Links = 85
Number of Trains = 12
Computational time:,1,Iteration:, 1,Lower bound in Minute:,112.000,Upper bound in Minute:,460.000,Lower bound:,112.000,Upper bound:,460.000,Total Trip Price:,112.000,Total Resource Price (Resource Cost):,0.000,Total Travel Time:,1362.000,Optimality gap:,0.757
Computational time:,2,Iteration:, 2,Lower bound in Minute:,112.500,Upper bound in Minute:,318.000,Lower bound:,112.500,Upper bound:,318.000,Total Trip Price:,144.000,Total Resource Price (Resource Cost):,31.500,Total Travel Time:,1371.000,Optimality gap:,0.646
Computational time:,3,Iteration:, 3,Lower bound in Minute:,113.500,Upper bound in Minute:,318.000,Lower bound:,113.500,Upper bound:,318.000,Total Trip Price:,156.333,Total Resource Price (Resource Cost):,42.833,Total Travel Time:,1368.000,Optimality gap:,0.643
Computational time:,4,Iteration:, 4,Lower bound in Minute:,122.333,Upper bound in Minute:,301.000,Lower bound:,122.333,Upper bound:,301.000,Total Trip Price:,166.250,Total Resource Price (Resource Cost):,43.917,Total Travel Time:,1386.000,Optimality gap:,0.594
Computational time:,5,Iteration:, 5,Lower bound in Minute:,122.333,Upper bound in Minute:,301.000,Lower bound:,122.333,Upper bound:,301.000,Total Trip Price:,165.000,Total Resource Price (Resource Cost):,43.750,Total Travel Time:,1387.000,Optimality gap:,0.594
Computational time:,6,Iteration:, 6,Lower bound in Minute:,122.333,Upper bound in Minute:,301.000,Lower bound:,122.333,Upper bound:,301.000,Total Trip Price:,165.150,Total Resource Price (Resource Cost):,43.033,Total Travel Time:,1371.000,Optimality gap:,0.594
Computational time:,7,Iteration:, 7,Lower bound in Minute:,127.336,Upper bound in Minute:,301.000,Lower bound:,127.336,Upper bound:,301.000,Total Trip Price:,172.269,Total Resource Price (Resource Cost):,44.933,Total Travel Time:,1383.000,Optimality gap:,0.577
Computational time:,8,Iteration:, 8,Lower bound in Minute:,127.336,Upper bound in Minute:,301.000,Lower bound:,127.336,Upper bound:,301.000,Total Trip Price:,168.577,Total Resource Price (Resource Cost):,44.649,Total Travel Time:,1377.000,Optimality gap:,0.577
Computational time:,9,Iteration:, 9,Lower bound in Minute:,128.941,Upper bound in Minute:,301.000,Lower bound:,128.941,Upper bound:,301.000,Total Trip Price:,173.195,Total Resource Price (Resource Cost):,44.254,Total Travel Time:,1376.000,Optimality gap:,0.572
Computational time:,10,Iteration:, 10,Lower bound in Minute:,129.512,Upper bound in Minute:,301.000,Lower bound:,129.512,Upper bound:,301.000,Total Trip Price:,174.080,Total Resource Price (Resource Cost):,44.568,Total Travel Time:,1389.000,Optimality gap:,0.570
Computational time:,11,Iteration:, 11,Lower bound in Minute:,129.512,Upper bound in Minute:,301.000,Lower bound:,129.512,Upper bound:,301.000,Total Trip Price:,173.189,Total Resource Price (Resource Cost):,44.421,Total Travel Time:,1375.000,Optimality gap:,0.570
Computational time:,13,Iteration:, 12,Lower bound in Minute:,130.417,Upper bound in Minute:,301.000,Lower bound:,130.417,Upper bound:,301.000,Total Trip Price:,174.140,Total Resource Price (Resource Cost):,43.723,Total Travel Time:,1382.000,Optimality gap:,0.567
Computational time:,14,Iteration:, 13,Lower bound in Minute:,130.417,Upper bound in Minute:,301.000,Lower bound:,130.417,Upper bound:,301.000,Total Trip Price:,175.573,Total Resource Price (Resource Cost):,45.507,Total Travel Time:,1389.000,Optimality gap:,0.567
Computational time:,15,Iteration:, 14,Lower bound in Minute:,130.417,Upper bound in Minute:,301.000,Lower bound:,130.417,Upper bound:,301.000,Total Trip Price:,174.666,Total Resource Price (Resource Cost):,44.834,Total Travel Time:,1378.000,Optimality gap:,0.567
Computational time:,16,Iteration:, 15,Lower bound in Minute:,131.415,Upper bound in Minute:,301.000,Lower bound:,131.415,Upper bound:,301.000,Total Trip Price:,176.242,Total Resource Price (Resource Cost):,44.826,Total Travel Time:,1388.000,Optimality gap:,0.563
Computational time:,17,Iteration:, 16,Lower bound in Minute:,131.415,Upper bound in Minute:,301.000,Lower bound:,131.415,Upper bound:,301.000,Total Trip Price:,175.884,Total Resource Price (Resource Cost):,44.490,Total Travel Time:,1375.000,Optimality gap:,0.563
Computational time:,18,Iteration:, 17,Lower bound in Minute:,132.801,Upper bound in Minute:,299.000,Lower bound:,132.801,Upper bound:,299.000,Total Trip Price:,177.960,Total Resource Price (Resource Cost):,45.159,Total Travel Time:,1383.000,Optimality gap:,0.556
Computational time:,19,Iteration:, 18,Lower bound in Minute:,132.801,Upper bound in Minute:,299.000,Lower bound:,132.801,Upper bound:,299.000,Total Trip Price:,175.950,Total Resource Price (Resource Cost):,45.167,Total Travel Time:,1389.000,Optimality gap:,0.556
Computational time:,20,Iteration:, 19,Lower bound in Minute:,132.801,Upper bound in Minute:,299.000,Lower bound:,132.801,Upper bound:,299.000,Total Trip Price:,177.534,Total Resource Price (Resource Cost):,45.052,Total Travel Time:,1368.000,Optimality gap:,0.556
Computational time:,21,Iteration:, 20,Lower bound in Minute:,133.253,Upper bound in Minute:,299.000,Lower bound:,133.253,Upper bound:,299.000,Total Trip Price:,179.489,Total Resource Price (Resource Cost):,46.236,Total Travel Time:,1388.000,Optimality gap:,0.554
Computational time:,22,Iteration:, 21,Lower bound in Minute:,133.253,Upper bound in Minute:,299.000,Lower bound:,133.253,Upper bound:,299.000,Total Trip Price:,177.825,Total Resource Price (Resource Cost):,45.999,Total Travel Time:,1384.000,Optimality gap:,0.554
Computational time:,23,Iteration:, 22,Lower bound in Minute:,133.474,Upper bound in Minute:,299.000,Lower bound:,133.474,Upper bound:,299.000,Total Trip Price:,179.177,Total Resource Price (Resource Cost):,45.703,Total Travel Time:,1375.000,Optimality gap:,0.554
Computational time:,24,Iteration:, 23,Lower bound in Minute:,133.474,Upper bound in Minute:,292.000,Lower bound:,133.474,Upper bound:,292.000,Total Trip Price:,179.614,Total Resource Price (Resource Cost):,46.217,Total Travel Time:,1388.000,Optimality gap:,0.543
Computational time:,25,Iteration:, 24,Lower bound in Minute:,133.474,Upper bound in Minute:,241.000,Lower bound:,133.474,Upper bound:,241.000,Total Trip Price:,179.433,Total Resource Price (Resource Cost):,46.666,Total Travel Time:,1374.000,Optimality gap:,0.446
Computational time:,26,Iteration:, 25,Lower bound in Minute:,134.034,Upper bound in Minute:,241.000,Lower bound:,134.034,Upper bound:,241.000,Total Trip Price:,180.377,Total Resource Price (Resource Cost):,46.343,Total Travel Time:,1388.000,Optimality gap:,0.444
Computational time:,27,Iteration:, 26,Lower bound in Minute:,134.034,Upper bound in Minute:,241.000,Lower bound:,134.034,Upper bound:,241.000,Total Trip Price:,180.246,Total Resource Price (Resource Cost):,46.723,Total Travel Time:,1383.000,Optimality gap:,0.444
Computational time:,28,Iteration:, 27,Lower bound in Minute:,134.034,Upper bound in Minute:,241.000,Lower bound:,134.034,Upper bound:,241.000,Total Trip Price:,180.450,Total Resource Price (Resource Cost):,46.519,Total Travel Time:,1390.000,Optimality gap:,0.444
