Number of Nodes = 76,,,,,,,,,,,,,,,,,,,
Number of Links = 85,,,,,,,,,,,,,,,,,,,
Number of Trains = 16,,,,,,,,,,,,,,,,,,,
Computational time:,1,Iteration:,1,Lower bound in Minute:,201,Upper bound in Minute:,440,Lower bound:,201,Upper bound:,440,Total Trip Price:,201,Total Resource Price (Resource Cost):,0,Total Travel Time:,1990,Optimality gap:,0.543
Computational time:,2,Iteration:,2,Lower bound in Minute:,201,Upper bound in Minute:,440,Lower bound:,201,Upper bound:,440,Total Trip Price:,250,Total Resource Price (Resource Cost):,54,Total Travel Time:,2004,Optimality gap:,0.543
Computational time:,4,Iteration:,3,Lower bound in Minute:,202.667,Upper bound in Minute:,440,Lower bound:,202.667,Upper bound:,440,Total Trip Price:,261.667,Total Resource Price (Resource Cost):,59,Total Travel Time:,2005,Optimality gap:,0.539
Computational time:,5,Iteration:,4,Lower bound in Minute:,209.75,Upper bound in Minute:,440,Lower bound:,209.75,Upper bound:,440,Total Trip Price:,273.583,Total Resource Price (Resource Cost):,63.833,Total Travel Time:,2014,Optimality gap:,0.523
Computational time:,6,Iteration:,5,Lower bound in Minute:,211.95,Upper bound in Minute:,440,Lower bound:,211.95,Upper bound:,440,Total Trip Price:,276.5,Total Resource Price (Resource Cost):,64.55,Total Travel Time:,2005,Optimality gap:,0.518
Computational time:,7,Iteration:,6,Lower bound in Minute:,215.917,Upper bound in Minute:,413,Lower bound:,215.917,Upper bound:,413,Total Trip Price:,280.8,Total Resource Price (Resource Cost):,64.883,Total Travel Time:,2019,Optimality gap:,0.477
Computational time:,8,Iteration:,7,Lower bound in Minute:,215.917,Upper bound in Minute:,413,Lower bound:,215.917,Upper bound:,413,Total Trip Price:,281.919,Total Resource Price (Resource Cost):,67.907,Total Travel Time:,2018,Optimality gap:,0.477
Computational time:,9,Iteration:,8,Lower bound in Minute:,215.917,Upper bound in Minute:,413,Lower bound:,215.917,Upper bound:,413,Total Trip Price:,280.112,Total Resource Price (Resource Cost):,64.532,Total Travel Time:,2005,Optimality gap:,0.477
Computational time:,11,Iteration:,9,Lower bound in Minute:,219.559,Upper bound in Minute:,413,Lower bound:,219.559,Upper bound:,413,Total Trip Price:,283.789,Total Resource Price (Resource Cost):,64.23,Total Travel Time:,2003,Optimality gap:,0.468
Computational time:,12,Iteration:,10,Lower bound in Minute:,221.263,Upper bound in Minute:,413,Lower bound:,221.263,Upper bound:,413,Total Trip Price:,285.557,Total Resource Price (Resource Cost):,64.294,Total Travel Time:,2024,Optimality gap:,0.464
Computational time:,13,Iteration:,11,Lower bound in Minute:,221.263,Upper bound in Minute:,413,Lower bound:,221.263,Upper bound:,413,Total Trip Price:,283.077,Total Resource Price (Resource Cost):,62.731,Total Travel Time:,1991,Optimality gap:,0.464
Computational time:,14,Iteration:,12,Lower bound in Minute:,223.688,Upper bound in Minute:,413,Lower bound:,223.688,Upper bound:,413,Total Trip Price:,287.64,Total Resource Price (Resource Cost):,63.952,Total Travel Time:,2019,Optimality gap:,0.458
Computational time:,15,Iteration:,13,Lower bound in Minute:,223.688,Upper bound in Minute:,413,Lower bound:,223.688,Upper bound:,413,Total Trip Price:,288.443,Total Resource Price (Resource Cost):,65.216,Total Travel Time:,2006,Optimality gap:,0.458
Computational time:,16,Iteration:,14,Lower bound in Minute:,223.688,Upper bound in Minute:,413,Lower bound:,223.688,Upper bound:,413,Total Trip Price:,286.367,Total Resource Price (Resource Cost):,62.843,Total Travel Time:,2014,Optimality gap:,0.458
Computational time:,18,Iteration:,15,Lower bound in Minute:,225.441,Upper bound in Minute:,413,Lower bound:,225.441,Upper bound:,413,Total Trip Price:,289.232,Total Resource Price (Resource Cost):,63.79,Total Travel Time:,2022,Optimality gap:,0.454
Computational time:,19,Iteration:,16,Lower bound in Minute:,225.441,Upper bound in Minute:,413,Lower bound:,225.441,Upper bound:,413,Total Trip Price:,288.46,Total Resource Price (Resource Cost):,64.067,Total Travel Time:,2019,Optimality gap:,0.454
Computational time:,20,Iteration:,17,Lower bound in Minute:,225.441,Upper bound in Minute:,413,Lower bound:,225.441,Upper bound:,413,Total Trip Price:,288.331,Total Resource Price (Resource Cost):,63.118,Total Travel Time:,2008,Optimality gap:,0.454
Computational time:,21,Iteration:,18,Lower bound in Minute:,226.499,Upper bound in Minute:,413,Lower bound:,226.499,Upper bound:,413,Total Trip Price:,289.116,Total Resource Price (Resource Cost):,62.617,Total Travel Time:,2008,Optimality gap:,0.452
Computational time:,22,Iteration:,19,Lower bound in Minute:,226.499,Upper bound in Minute:,413,Lower bound:,226.499,Upper bound:,413,Total Trip Price:,289.002,Total Resource Price (Resource Cost):,62.828,Total Travel Time:,2009,Optimality gap:,0.452
Computational time:,23,Iteration:,20,Lower bound in Minute:,227.061,Upper bound in Minute:,413,Lower bound:,227.061,Upper bound:,413,Total Trip Price:,290.539,Total Resource Price (Resource Cost):,63.479,Total Travel Time:,2021,Optimality gap:,0.45
Computational time:,24,Iteration:,21,Lower bound in Minute:,227.127,Upper bound in Minute:,413,Lower bound:,227.127,Upper bound:,413,Total Trip Price:,290.183,Total Resource Price (Resource Cost):,63.056,Total Travel Time:,1998,Optimality gap:,0.45
