Number of Nodes = 76
Number of Links = 85
Number of Trains = 20
Computational time:,3,Iteration:, 1,Lower bound in Minute:,1923.000,Upper bound in Minute:,6414.000,Lower bound:,1923.000,Upper bound:,6414.000,Total Trip Price:,1923.000,Total Resource Price (Resource Cost):,0.000,Total Travel Time:,3368.000,Optimality gap:,0.700
Computational time:,5,Iteration:, 2,Lower bound in Minute:,1923.000,Upper bound in Minute:,4217.000,Lower bound:,1923.000,Upper bound:,4217.000,Total Trip Price:,2168.000,Total Resource Price (Resource Cost):,427.000,Total Travel Time:,3510.000,Optimality gap:,0.544
Computational time:,8,Iteration:, 3,Lower bound in Minute:,1923.000,Upper bound in Minute:,4217.000,Lower bound:,1923.000,Upper bound:,4217.000,Total Trip Price:,2242.000,Total Resource Price (Resource Cost):,528.000,Total Travel Time:,3482.000,Optimality gap:,0.544
Computational time:,11,Iteration:, 4,Lower bound in Minute:,1923.000,Upper bound in Minute:,4217.000,Lower bound:,1923.000,Upper bound:,4217.000,Total Trip Price:,2293.333,Total Resource Price (Resource Cost):,480.254,Total Travel Time:,3539.000,Optimality gap:,0.544
Computational time:,13,Iteration:, 5,Lower bound in Minute:,1923.000,Upper bound in Minute:,4217.000,Lower bound:,1923.000,Upper bound:,4217.000,Total Trip Price:,2299.900,Total Resource Price (Resource Cost):,412.449,Total Travel Time:,3488.000,Optimality gap:,0.544
Computational time:,16,Iteration:, 6,Lower bound in Minute:,1938.002,Upper bound in Minute:,4217.000,Lower bound:,1938.002,Upper bound:,4217.000,Total Trip Price:,2316.684,Total Resource Price (Resource Cost):,378.681,Total Travel Time:,3511.000,Optimality gap:,0.540
Computational time:,18,Iteration:, 7,Lower bound in Minute:,1985.915,Upper bound in Minute:,4217.000,Lower bound:,1985.915,Upper bound:,4217.000,Total Trip Price:,2336.893,Total Resource Price (Resource Cost):,350.978,Total Travel Time:,3489.000,Optimality gap:,0.529
Computational time:,20,Iteration:, 8,Lower bound in Minute:,1985.915,Upper bound in Minute:,4217.000,Lower bound:,1985.915,Upper bound:,4217.000,Total Trip Price:,2327.532,Total Resource Price (Resource Cost):,354.774,Total Travel Time:,3503.000,Optimality gap:,0.529
Computational time:,23,Iteration:, 9,Lower bound in Minute:,1988.214,Upper bound in Minute:,4217.000,Lower bound:,1988.214,Upper bound:,4217.000,Total Trip Price:,2341.122,Total Resource Price (Resource Cost):,352.909,Total Travel Time:,3501.000,Optimality gap:,0.529
Computational time:,25,Iteration:, 10,Lower bound in Minute:,2021.882,Upper bound in Minute:,4217.000,Lower bound:,2021.882,Upper bound:,4217.000,Total Trip Price:,2360.108,Total Resource Price (Resource Cost):,338.226,Total Travel Time:,3534.000,Optimality gap:,0.521
