Number of Nodes = 76
Number of Links = 85
Number of Trains = 6
Computational time:,1,Iteration:, 1,Lower bound in Minute:,75.000,Upper bound in Minute:,129.000,Lower bound:,75.000,Upper bound:,129.000,Total Trip Price:,75.000,Total Resource Price (Resource Cost):,0.000,Total Travel Time:,660.000,Optimality gap:,0.419
Computational time:,1,Iteration:, 2,Lower bound in Minute:,81.000,Upper bound in Minute:,129.000,Lower bound:,81.000,Upper bound:,129.000,Total Trip Price:,87.000,Total Resource Price (Resource Cost):,6.000,Total Travel Time:,660.000,Optimality gap:,0.372
Computational time:,2,Iteration:, 3,Lower bound in Minute:,85.000,Upper bound in Minute:,129.000,Lower bound:,85.000,Upper bound:,129.000,Total Trip Price:,95.000,Total Resource Price (Resource Cost):,10.000,Total Travel Time:,660.000,Optimality gap:,0.341
Computational time:,2,Iteration:, 4,Lower bound in Minute:,87.000,Upper bound in Minute:,113.000,Lower bound:,87.000,Upper bound:,113.000,Total Trip Price:,100.000,Total Resource Price (Resource Cost):,13.000,Total Travel Time:,672.000,Optimality gap:,0.230
Computational time:,3,Iteration:, 5,Lower bound in Minute:,87.000,Upper bound in Minute:,113.000,Lower bound:,87.000,Upper bound:,113.000,Total Trip Price:,102.383,Total Resource Price (Resource Cost):,15.600,Total Travel Time:,679.000,Optimality gap:,0.230
Computational time:,3,Iteration:, 6,Lower bound in Minute:,87.000,Upper bound in Minute:,113.000,Lower bound:,87.000,Upper bound:,113.000,Total Trip Price:,101.500,Total Resource Price (Resource Cost):,16.433,Total Travel Time:,667.000,Optimality gap:,0.230
Computational time:,4,Iteration:, 7,Lower bound in Minute:,87.531,Upper bound in Minute:,113.000,Lower bound:,87.531,Upper bound:,113.000,Total Trip Price:,103.964,Total Resource Price (Resource Cost):,16.433,Total Travel Time:,667.000,Optimality gap:,0.225
Computational time:,4,Iteration:, 8,Lower bound in Minute:,88.137,Upper bound in Minute:,113.000,Lower bound:,88.137,Upper bound:,113.000,Total Trip Price:,105.445,Total Resource Price (Resource Cost):,17.308,Total Travel Time:,670.000,Optimality gap:,0.220
Computational time:,5,Iteration:, 9,Lower bound in Minute:,88.137,Upper bound in Minute:,113.000,Lower bound:,88.137,Upper bound:,113.000,Total Trip Price:,106.169,Total Resource Price (Resource Cost):,18.165,Total Travel Time:,669.000,Optimality gap:,0.220
Computational time:,6,Iteration:, 10,Lower bound in Minute:,88.137,Upper bound in Minute:,113.000,Lower bound:,88.137,Upper bound:,113.000,Total Trip Price:,106.593,Total Resource Price (Resource Cost):,19.176,Total Travel Time:,680.000,Optimality gap:,0.220
Computational time:,6,Iteration:, 11,Lower bound in Minute:,88.137,Upper bound in Minute:,113.000,Lower bound:,88.137,Upper bound:,113.000,Total Trip Price:,106.675,Total Resource Price (Resource Cost):,18.885,Total Travel Time:,662.000,Optimality gap:,0.220
Computational time:,7,Iteration:, 12,Lower bound in Minute:,88.843,Upper bound in Minute:,113.000,Lower bound:,88.843,Upper bound:,113.000,Total Trip Price:,107.978,Total Resource Price (Resource Cost):,19.135,Total Travel Time:,673.000,Optimality gap:,0.214
Computational time:,7,Iteration:, 13,Lower bound in Minute:,88.843,Upper bound in Minute:,113.000,Lower bound:,88.843,Upper bound:,113.000,Total Trip Price:,108.416,Total Resource Price (Resource Cost):,19.989,Total Travel Time:,679.000,Optimality gap:,0.214
Computational time:,8,Iteration:, 14,Lower bound in Minute:,88.843,Upper bound in Minute:,113.000,Lower bound:,88.843,Upper bound:,113.000,Total Trip Price:,108.160,Total Resource Price (Resource Cost):,20.145,Total Travel Time:,669.000,Optimality gap:,0.214
Computational time:,8,Iteration:, 15,Lower bound in Minute:,88.863,Upper bound in Minute:,113.000,Lower bound:,88.863,Upper bound:,113.000,Total Trip Price:,108.934,Total Resource Price (Resource Cost):,20.071,Total Travel Time:,666.000,Optimality gap:,0.214
Computational time:,9,Iteration:, 16,Lower bound in Minute:,89.102,Upper bound in Minute:,104.000,Lower bound:,89.102,Upper bound:,104.000,Total Trip Price:,109.611,Total Resource Price (Resource Cost):,20.508,Total Travel Time:,678.000,Optimality gap:,0.143
Computational time:,9,Iteration:, 17,Lower bound in Minute:,89.102,Upper bound in Minute:,104.000,Lower bound:,89.102,Upper bound:,104.000,Total Trip Price:,109.787,Total Resource Price (Resource Cost):,21.192,Total Travel Time:,673.000,Optimality gap:,0.143
Computational time:,10,Iteration:, 18,Lower bound in Minute:,89.102,Upper bound in Minute:,104.000,Lower bound:,89.102,Upper bound:,104.000,Total Trip Price:,109.974,Total Resource Price (Resource Cost):,21.070,Total Travel Time:,669.000,Optimality gap:,0.143
Computational time:,10,Iteration:, 19,Lower bound in Minute:,89.244,Upper bound in Minute:,104.000,Lower bound:,89.244,Upper bound:,104.000,Total Trip Price:,110.343,Total Resource Price (Resource Cost):,21.099,Total Travel Time:,666.000,Optimality gap:,0.142
