Number of Nodes = 76
Number of Links = 85
Number of Trains = 20
Computational time:,1,Iteration:, 1,Lower bound in Minute:,1923.000,Upper bound in Minute:,7238.000,Lower bound:,1923.000,Upper bound:,7238.000,Total Trip Price:,1923.000,Total Resource Price (Resource Cost):,0.000,Total Travel Time:,3368.000,Optimality gap:,0.734
Computational time:,2,Iteration:, 2,Lower bound in Minute:,1923.000,Upper bound in Minute:,6667.000,Lower bound:,1923.000,Upper bound:,6667.000,Total Trip Price:,2176.000,Total Resource Price (Resource Cost):,427.000,Total Travel Time:,3513.000,Optimality gap:,0.712
Computational time:,2,Iteration:, 3,Lower bound in Minute:,1923.000,Upper bound in Minute:,6589.000,Lower bound:,1923.000,Upper bound:,6589.000,Total Trip Price:,2254.500,Total Resource Price (Resource Cost):,513.000,Total Travel Time:,3489.000,Optimality gap:,0.708
Computational time:,3,Iteration:, 4,Lower bound in Minute:,1923.000,Upper bound in Minute:,5410.000,Lower bound:,1923.000,Upper bound:,5410.000,Total Trip Price:,2299.917,Total Resource Price (Resource Cost):,480.503,Total Travel Time:,3549.000,Optimality gap:,0.645
Computational time:,3,Iteration:, 5,Lower bound in Minute:,1923.000,Upper bound in Minute:,5410.000,Lower bound:,1923.000,Upper bound:,5410.000,Total Trip Price:,2314.700,Total Resource Price (Resource Cost):,457.718,Total Travel Time:,3485.000,Optimality gap:,0.645
Computational time:,4,Iteration:, 6,Lower bound in Minute:,1923.000,Upper bound in Minute:,5308.000,Lower bound:,1923.000,Upper bound:,5308.000,Total Trip Price:,2329.883,Total Resource Price (Resource Cost):,420.363,Total Travel Time:,3524.000,Optimality gap:,0.638
Computational time:,4,Iteration:, 7,Lower bound in Minute:,1971.515,Upper bound in Minute:,5308.000,Lower bound:,1971.515,Upper bound:,5308.000,Total Trip Price:,2341.740,Total Resource Price (Resource Cost):,370.225,Total Travel Time:,3507.000,Optimality gap:,0.629
Computational time:,5,Iteration:, 8,Lower bound in Minute:,1971.515,Upper bound in Minute:,5110.000,Lower bound:,1971.515,Upper bound:,5110.000,Total Trip Price:,2337.910,Total Resource Price (Resource Cost):,372.745,Total Travel Time:,3501.000,Optimality gap:,0.614
Computational time:,5,Iteration:, 9,Lower bound in Minute:,1996.513,Upper bound in Minute:,5110.000,Lower bound:,1996.513,Upper bound:,5110.000,Total Trip Price:,2353.709,Total Resource Price (Resource Cost):,357.197,Total Travel Time:,3485.000,Optimality gap:,0.609
Computational time:,6,Iteration:, 10,Lower bound in Minute:,2004.608,Upper bound in Minute:,5110.000,Lower bound:,2004.608,Upper bound:,5110.000,Total Trip Price:,2363.260,Total Resource Price (Resource Cost):,358.651,Total Travel Time:,3549.000,Optimality gap:,0.608
Computational time:,6,Iteration:, 11,Lower bound in Minute:,2004.608,Upper bound in Minute:,5110.000,Lower bound:,2004.608,Upper bound:,5110.000,Total Trip Price:,2351.113,Total Resource Price (Resource Cost):,365.891,Total Travel Time:,3520.000,Optimality gap:,0.608
Computational time:,7,Iteration:, 12,Lower bound in Minute:,2022.249,Upper bound in Minute:,5110.000,Lower bound:,2022.249,Upper bound:,5110.000,Total Trip Price:,2365.440,Total Resource Price (Resource Cost):,343.191,Total Travel Time:,3516.000,Optimality gap:,0.604
Computational time:,8,Iteration:, 13,Lower bound in Minute:,2022.249,Upper bound in Minute:,5110.000,Lower bound:,2022.249,Upper bound:,5110.000,Total Trip Price:,2365.325,Total Resource Price (Resource Cost):,345.801,Total Travel Time:,3487.000,Optimality gap:,0.604
Computational time:,8,Iteration:, 14,Lower bound in Minute:,2031.691,Upper bound in Minute:,5110.000,Lower bound:,2031.691,Upper bound:,5110.000,Total Trip Price:,2369.415,Total Resource Price (Resource Cost):,337.724,Total Travel Time:,3524.000,Optimality gap:,0.602
Computational time:,9,Iteration:, 15,Lower bound in Minute:,2045.978,Upper bound in Minute:,5110.000,Lower bound:,2045.978,Upper bound:,5110.000,Total Trip Price:,2376.377,Total Resource Price (Resource Cost):,330.399,Total Travel Time:,3480.000,Optimality gap:,0.600
Computational time:,9,Iteration:, 16,Lower bound in Minute:,2046.037,Upper bound in Minute:,5110.000,Lower bound:,2046.037,Upper bound:,5110.000,Total Trip Price:,2380.699,Total Resource Price (Resource Cost):,334.662,Total Travel Time:,3542.000,Optimality gap:,0.600
Computational time:,10,Iteration:, 17,Lower bound in Minute:,2061.087,Upper bound in Minute:,5110.000,Lower bound:,2061.087,Upper bound:,5110.000,Total Trip Price:,2387.814,Total Resource Price (Resource Cost):,326.727,Total Travel Time:,3532.000,Optimality gap:,0.597
Computational time:,10,Iteration:, 18,Lower bound in Minute:,2061.087,Upper bound in Minute:,5110.000,Lower bound:,2061.087,Upper bound:,5110.000,Total Trip Price:,2383.352,Total Resource Price (Resource Cost):,331.370,Total Travel Time:,3535.000,Optimality gap:,0.597
Computational time:,10,Iteration:, 19,Lower bound in Minute:,2061.087,Upper bound in Minute:,5110.000,Lower bound:,2061.087,Upper bound:,5110.000,Total Trip Price:,2383.462,Total Resource Price (Resource Cost):,322.884,Total Travel Time:,3505.000,Optimality gap:,0.597
Computational time:,11,Iteration:, 20,Lower bound in Minute:,2063.211,Upper bound in Minute:,5110.000,Lower bound:,2063.211,Upper bound:,5110.000,Total Trip Price:,2384.632,Total Resource Price (Resource Cost):,321.421,Total Travel Time:,3561.000,Optimality gap:,0.596
Computational time:,11,Iteration:, 21,Lower bound in Minute:,2063.211,Upper bound in Minute:,5110.000,Lower bound:,2063.211,Upper bound:,5110.000,Total Trip Price:,2381.717,Total Resource Price (Resource Cost):,328.932,Total Travel Time:,3521.000,Optimality gap:,0.596
Computational time:,12,Iteration:, 22,Lower bound in Minute:,2063.211,Upper bound in Minute:,5110.000,Lower bound:,2063.211,Upper bound:,5110.000,Total Trip Price:,2388.072,Total Resource Price (Resource Cost):,328.216,Total Travel Time:,3461.000,Optimality gap:,0.596
Computational time:,12,Iteration:, 23,Lower bound in Minute:,2064.107,Upper bound in Minute:,5110.000,Lower bound:,2064.107,Upper bound:,5110.000,Total Trip Price:,2392.119,Total Resource Price (Resource Cost):,328.011,Total Travel Time:,3588.000,Optimality gap:,0.596
Computational time:,13,Iteration:, 24,Lower bound in Minute:,2074.608,Upper bound in Minute:,5110.000,Lower bound:,2074.608,Upper bound:,5110.000,Total Trip Price:,2393.381,Total Resource Price (Resource Cost):,318.773,Total Travel Time:,3464.000,Optimality gap:,0.594
Computational time:,13,Iteration:, 25,Lower bound in Minute:,2082.755,Upper bound in Minute:,4835.000,Lower bound:,2082.755,Upper bound:,4835.000,Total Trip Price:,2394.986,Total Resource Price (Resource Cost):,312.232,Total Travel Time:,3540.000,Optimality gap:,0.569
Computational time:,14,Iteration:, 26,Lower bound in Minute:,2082.755,Upper bound in Minute:,4835.000,Lower bound:,2082.755,Upper bound:,4835.000,Total Trip Price:,2391.808,Total Resource Price (Resource Cost):,315.748,Total Travel Time:,3466.000,Optimality gap:,0.569
Computational time:,15,Iteration:, 27,Lower bound in Minute:,2082.755,Upper bound in Minute:,4835.000,Lower bound:,2082.755,Upper bound:,4835.000,Total Trip Price:,2401.913,Total Resource Price (Resource Cost):,324.723,Total Travel Time:,3575.000,Optimality gap:,0.569
Computational time:,15,Iteration:, 28,Lower bound in Minute:,2082.755,Upper bound in Minute:,4835.000,Lower bound:,2082.755,Upper bound:,4835.000,Total Trip Price:,2397.206,Total Resource Price (Resource Cost):,324.301,Total Travel Time:,3486.000,Optimality gap:,0.569
Computational time:,16,Iteration:, 29,Lower bound in Minute:,2082.755,Upper bound in Minute:,4738.000,Lower bound:,2082.755,Upper bound:,4738.000,Total Trip Price:,2401.288,Total Resource Price (Resource Cost):,318.805,Total Travel Time:,3514.000,Optimality gap:,0.560
Computational time:,16,Iteration:, 30,Lower bound in Minute:,2091.986,Upper bound in Minute:,4738.000,Lower bound:,2091.986,Upper bound:,4738.000,Total Trip Price:,2403.453,Total Resource Price (Resource Cost):,311.466,Total Travel Time:,3572.000,Optimality gap:,0.558
Computational time:,17,Iteration:, 31,Lower bound in Minute:,2091.986,Upper bound in Minute:,4738.000,Lower bound:,2091.986,Upper bound:,4738.000,Total Trip Price:,2400.363,Total Resource Price (Resource Cost):,321.592,Total Travel Time:,3551.000,Optimality gap:,0.558
Computational time:,17,Iteration:, 32,Lower bound in Minute:,2091.986,Upper bound in Minute:,4738.000,Lower bound:,2091.986,Upper bound:,4738.000,Total Trip Price:,2399.295,Total Resource Price (Resource Cost):,320.646,Total Travel Time:,3490.000,Optimality gap:,0.558
Computational time:,18,Iteration:, 33,Lower bound in Minute:,2091.986,Upper bound in Minute:,4738.000,Lower bound:,2091.986,Upper bound:,4738.000,Total Trip Price:,2403.457,Total Resource Price (Resource Cost):,317.122,Total Travel Time:,3532.000,Optimality gap:,0.558
Computational time:,18,Iteration:, 34,Lower bound in Minute:,2091.986,Upper bound in Minute:,4738.000,Lower bound:,2091.986,Upper bound:,4738.000,Total Trip Price:,2399.564,Total Resource Price (Resource Cost):,315.496,Total Travel Time:,3498.000,Optimality gap:,0.558
Computational time:,19,Iteration:, 35,Lower bound in Minute:,2091.986,Upper bound in Minute:,4738.000,Lower bound:,2091.986,Upper bound:,4738.000,Total Trip Price:,2407.997,Total Resource Price (Resource Cost):,324.247,Total Travel Time:,3577.000,Optimality gap:,0.558
Computational time:,19,Iteration:, 36,Lower bound in Minute:,2091.986,Upper bound in Minute:,4738.000,Lower bound:,2091.986,Upper bound:,4738.000,Total Trip Price:,2402.711,Total Resource Price (Resource Cost):,318.195,Total Travel Time:,3495.000,Optimality gap:,0.558
Computational time:,20,Iteration:, 37,Lower bound in Minute:,2091.986,Upper bound in Minute:,4738.000,Lower bound:,2091.986,Upper bound:,4738.000,Total Trip Price:,2407.283,Total Resource Price (Resource Cost):,317.537,Total Travel Time:,3565.000,Optimality gap:,0.558
Computational time:,20,Iteration:, 38,Lower bound in Minute:,2096.850,Upper bound in Minute:,4738.000,Lower bound:,2096.850,Upper bound:,4738.000,Total Trip Price:,2406.733,Total Resource Price (Resource Cost):,309.883,Total Travel Time:,3479.000,Optimality gap:,0.557
Computational time:,21,Iteration:, 39,Lower bound in Minute:,2096.850,Upper bound in Minute:,4738.000,Lower bound:,2096.850,Upper bound:,4738.000,Total Trip Price:,2406.532,Total Resource Price (Resource Cost):,318.938,Total Travel Time:,3522.000,Optimality gap:,0.557
Computational time:,21,Iteration:, 40,Lower bound in Minute:,2096.850,Upper bound in Minute:,4738.000,Lower bound:,2096.850,Upper bound:,4738.000,Total Trip Price:,2407.217,Total Resource Price (Resource Cost):,316.202,Total Travel Time:,3555.000,Optimality gap:,0.557
Computational time:,22,Iteration:, 41,Lower bound in Minute:,2096.850,Upper bound in Minute:,4738.000,Lower bound:,2096.850,Upper bound:,4738.000,Total Trip Price:,2409.334,Total Resource Price (Resource Cost):,316.937,Total Travel Time:,3528.000,Optimality gap:,0.557
Computational time:,22,Iteration:, 42,Lower bound in Minute:,2096.850,Upper bound in Minute:,4738.000,Lower bound:,2096.850,Upper bound:,4738.000,Total Trip Price:,2408.992,Total Resource Price (Resource Cost):,318.396,Total Travel Time:,3507.000,Optimality gap:,0.557
Computational time:,23,Iteration:, 43,Lower bound in Minute:,2096.850,Upper bound in Minute:,4738.000,Lower bound:,2096.850,Upper bound:,4738.000,Total Trip Price:,2410.453,Total Resource Price (Resource Cost):,314.909,Total Travel Time:,3543.000,Optimality gap:,0.557
Computational time:,23,Iteration:, 44,Lower bound in Minute:,2096.850,Upper bound in Minute:,4738.000,Lower bound:,2096.850,Upper bound:,4738.000,Total Trip Price:,2408.572,Total Resource Price (Resource Cost):,317.320,Total Travel Time:,3521.000,Optimality gap:,0.557
Computational time:,24,Iteration:, 45,Lower bound in Minute:,2096.850,Upper bound in Minute:,4738.000,Lower bound:,2096.850,Upper bound:,4738.000,Total Trip Price:,2410.739,Total Resource Price (Resource Cost):,316.783,Total Travel Time:,3521.000,Optimality gap:,0.557
Computational time:,24,Iteration:, 46,Lower bound in Minute:,2096.850,Upper bound in Minute:,4738.000,Lower bound:,2096.850,Upper bound:,4738.000,Total Trip Price:,2411.710,Total Resource Price (Resource Cost):,318.875,Total Travel Time:,3498.000,Optimality gap:,0.557
