Number of Nodes = 10
Number of Links = 11
Number of Trains = 2
Computational time:,0,Iteration:, 1,Lower bound in Minute:,9.000,Upper bound in Minute:,32.000,Lower bound:,9.000,Upper bound:,32.000,Total Trip Price:,9.000,Total Resource Price (Resource Cost):,0.000,Total Travel Time:,64.000,Optimality gap:,0.719
Computational time:,0,Iteration:, 2,Lower bound in Minute:,12.000,Upper bound in Minute:,32.000,Lower bound:,12.000,Upper bound:,32.000,Total Trip Price:,15.500,Total Resource Price (Resource Cost):,3.500,Total Travel Time:,66.000,Optimality gap:,0.625
Computational time:,0,Iteration:, 3,Lower bound in Minute:,12.333,Upper bound in Minute:,32.000,Lower bound:,12.333,Upper bound:,32.000,Total Trip Price:,16.500,Total Resource Price (Resource Cost):,4.167,Total Travel Time:,67.000,Optimality gap:,0.615
Computational time:,0,Iteration:, 4,Lower bound in Minute:,12.750,Upper bound in Minute:,32.000,Lower bound:,12.750,Upper bound:,32.000,Total Trip Price:,17.167,Total Resource Price (Resource Cost):,4.417,Total Travel Time:,69.000,Optimality gap:,0.602
Computational time:,0,Iteration:, 5,Lower bound in Minute:,12.750,Upper bound in Minute:,32.000,Lower bound:,12.750,Upper bound:,32.000,Total Trip Price:,16.383,Total Resource Price (Resource Cost):,5.217,Total Travel Time:,64.000,Optimality gap:,0.602
Computational time:,0,Iteration:, 6,Lower bound in Minute:,13.000,Upper bound in Minute:,32.000,Lower bound:,13.000,Upper bound:,32.000,Total Trip Price:,18.217,Total Resource Price (Resource Cost):,5.217,Total Travel Time:,67.000,Optimality gap:,0.594
Computational time:,0,Iteration:, 7,Lower bound in Minute:,13.033,Upper bound in Minute:,32.000,Lower bound:,13.033,Upper bound:,32.000,Total Trip Price:,18.393,Total Resource Price (Resource Cost):,5.360,Total Travel Time:,68.000,Optimality gap:,0.593
Computational time:,0,Iteration:, 8,Lower bound in Minute:,13.143,Upper bound in Minute:,32.000,Lower bound:,13.143,Upper bound:,32.000,Total Trip Price:,18.502,Total Resource Price (Resource Cost):,5.360,Total Travel Time:,67.000,Optimality gap:,0.589
Computational time:,0,Iteration:, 9,Lower bound in Minute:,13.208,Upper bound in Minute:,32.000,Lower bound:,13.208,Upper bound:,32.000,Total Trip Price:,18.679,Total Resource Price (Resource Cost):,5.471,Total Travel Time:,69.000,Optimality gap:,0.587
Computational time:,0,Iteration:, 10,Lower bound in Minute:,13.208,Upper bound in Minute:,32.000,Lower bound:,13.208,Upper bound:,32.000,Total Trip Price:,18.516,Total Resource Price (Resource Cost):,5.879,Total Travel Time:,64.000,Optimality gap:,0.587
Computational time:,0,Iteration:, 11,Lower bound in Minute:,13.284,Upper bound in Minute:,32.000,Lower bound:,13.284,Upper bound:,32.000,Total Trip Price:,19.163,Total Resource Price (Resource Cost):,5.879,Total Travel Time:,68.000,Optimality gap:,0.585
Computational time:,0,Iteration:, 12,Lower bound in Minute:,13.345,Upper bound in Minute:,32.000,Lower bound:,13.345,Upper bound:,32.000,Total Trip Price:,19.224,Total Resource Price (Resource Cost):,5.879,Total Travel Time:,67.000,Optimality gap:,0.583
Computational time:,0,Iteration:, 13,Lower bound in Minute:,13.374,Upper bound in Minute:,32.000,Lower bound:,13.374,Upper bound:,32.000,Total Trip Price:,19.330,Total Resource Price (Resource Cost):,5.956,Total Travel Time:,69.000,Optimality gap:,0.582
Computational time:,0,Iteration:, 14,Lower bound in Minute:,13.374,Upper bound in Minute:,32.000,Lower bound:,13.374,Upper bound:,32.000,Total Trip Price:,19.316,Total Resource Price (Resource Cost):,6.305,Total Travel Time:,67.000,Optimality gap:,0.582
Computational time:,0,Iteration:, 15,Lower bound in Minute:,13.374,Upper bound in Minute:,32.000,Lower bound:,13.374,Upper bound:,32.000,Total Trip Price:,19.597,Total Resource Price (Resource Cost):,6.239,Total Travel Time:,69.000,Optimality gap:,0.582
Computational time:,0,Iteration:, 16,Lower bound in Minute:,13.374,Upper bound in Minute:,32.000,Lower bound:,13.374,Upper bound:,32.000,Total Trip Price:,19.649,Total Resource Price (Resource Cost):,6.426,Total Travel Time:,68.000,Optimality gap:,0.582
Computational time:,0,Iteration:, 17,Lower bound in Minute:,13.398,Upper bound in Minute:,32.000,Lower bound:,13.398,Upper bound:,32.000,Total Trip Price:,19.825,Total Resource Price (Resource Cost):,6.426,Total Travel Time:,69.000,Optimality gap:,0.581
Computational time:,0,Iteration:, 18,Lower bound in Minute:,13.398,Upper bound in Minute:,32.000,Lower bound:,13.398,Upper bound:,32.000,Total Trip Price:,19.795,Total Resource Price (Resource Cost):,6.537,Total Travel Time:,64.000,Optimality gap:,0.581
Computational time:,0,Iteration:, 19,Lower bound in Minute:,13.465,Upper bound in Minute:,32.000,Lower bound:,13.465,Upper bound:,32.000,Total Trip Price:,19.999,Total Resource Price (Resource Cost):,6.534,Total Travel Time:,68.000,Optimality gap:,0.579
Computational time:,0,Iteration:, 20,Lower bound in Minute:,13.541,Upper bound in Minute:,32.000,Lower bound:,13.541,Upper bound:,32.000,Total Trip Price:,20.075,Total Resource Price (Resource Cost):,6.534,Total Travel Time:,67.000,Optimality gap:,0.577
Computational time:,0,Iteration:, 21,Lower bound in Minute:,13.565,Upper bound in Minute:,32.000,Lower bound:,13.565,Upper bound:,32.000,Total Trip Price:,20.146,Total Resource Price (Resource Cost):,6.582,Total Travel Time:,68.000,Optimality gap:,0.576
Computational time:,0,Iteration:, 22,Lower bound in Minute:,13.589,Upper bound in Minute:,32.000,Lower bound:,13.589,Upper bound:,32.000,Total Trip Price:,20.213,Total Resource Price (Resource Cost):,6.625,Total Travel Time:,67.000,Optimality gap:,0.575
Computational time:,0,Iteration:, 23,Lower bound in Minute:,13.595,Upper bound in Minute:,32.000,Lower bound:,13.595,Upper bound:,32.000,Total Trip Price:,20.263,Total Resource Price (Resource Cost):,6.668,Total Travel Time:,69.000,Optimality gap:,0.575
Computational time:,0,Iteration:, 24,Lower bound in Minute:,13.595,Upper bound in Minute:,32.000,Lower bound:,13.595,Upper bound:,32.000,Total Trip Price:,20.444,Total Resource Price (Resource Cost):,6.862,Total Travel Time:,69.000,Optimality gap:,0.575
Computational time:,0,Iteration:, 25,Lower bound in Minute:,13.595,Upper bound in Minute:,32.000,Lower bound:,13.595,Upper bound:,32.000,Total Trip Price:,20.406,Total Resource Price (Resource Cost):,6.822,Total Travel Time:,69.000,Optimality gap:,0.575
Computational time:,0,Iteration:, 26,Lower bound in Minute:,13.595,Upper bound in Minute:,32.000,Lower bound:,13.595,Upper bound:,32.000,Total Trip Price:,20.474,Total Resource Price (Resource Cost):,6.898,Total Travel Time:,65.000,Optimality gap:,0.575
Computational time:,0,Iteration:, 27,Lower bound in Minute:,13.631,Upper bound in Minute:,32.000,Lower bound:,13.631,Upper bound:,32.000,Total Trip Price:,20.492,Total Resource Price (Resource Cost):,6.861,Total Travel Time:,67.000,Optimality gap:,0.574
Computational time:,0,Iteration:, 28,Lower bound in Minute:,13.650,Upper bound in Minute:,32.000,Lower bound:,13.650,Upper bound:,32.000,Total Trip Price:,20.545,Total Resource Price (Resource Cost):,6.896,Total Travel Time:,68.000,Optimality gap:,0.573
Computational time:,0,Iteration:, 29,Lower bound in Minute:,13.668,Upper bound in Minute:,32.000,Lower bound:,13.668,Upper bound:,32.000,Total Trip Price:,20.598,Total Resource Price (Resource Cost):,6.930,Total Travel Time:,67.000,Optimality gap:,0.573
Computational time:,0,Iteration:, 30,Lower bound in Minute:,13.684,Upper bound in Minute:,32.000,Lower bound:,13.684,Upper bound:,32.000,Total Trip Price:,20.648,Total Resource Price (Resource Cost):,6.963,Total Travel Time:,68.000,Optimality gap:,0.572
Computational time:,0,Iteration:, 31,Lower bound in Minute:,13.701,Upper bound in Minute:,32.000,Lower bound:,13.701,Upper bound:,32.000,Total Trip Price:,20.697,Total Resource Price (Resource Cost):,6.996,Total Travel Time:,67.000,Optimality gap:,0.572
Computational time:,0,Iteration:, 32,Lower bound in Minute:,13.714,Upper bound in Minute:,32.000,Lower bound:,13.714,Upper bound:,32.000,Total Trip Price:,20.741,Total Resource Price (Resource Cost):,7.027,Total Travel Time:,69.000,Optimality gap:,0.571
Computational time:,0,Iteration:, 33,Lower bound in Minute:,13.716,Upper bound in Minute:,32.000,Lower bound:,13.716,Upper bound:,32.000,Total Trip Price:,20.892,Total Resource Price (Resource Cost):,7.175,Total Travel Time:,68.000,Optimality gap:,0.571
